idClass,idStudent,score
151,16573,4.44
172,16573,2.25
47,16573,1.23
165,16573,6.17
25,16573,8.37
151,16574,7.46
172,16574,0.39
47,16574,4.27
165,16574,4.49
25,16574,0.33
151,16575,7.34
172,16575,2.56
47,16575,8.04
165,16575,5.98
25,16575,4.02
151,16576,7.8
172,16576,5.41
47,16576,3.34
165,16576,1.41
25,16576,0.9
151,16577,0.4
172,16577,5.18
47,16577,3.41
165,16577,7.34
25,16577,5.73
151,16578,2.72
172,16578,6.44
47,16578,3.77
165,16578,2.68
25,16578,8.91
151,16579,0.68
172,16579,3.09
47,16579,8.75
165,16579,1.02
25,16579,0.95
151,16580,0.79
172,16580,7.82
47,16580,2.96
165,16580,9.33
25,16580,3.93
151,16581,9.57
172,16581,4.54
47,16581,5.28
165,16581,0.63
25,16581,1.9
151,16582,8.39
172,16582,6.48
47,16582,9.85
165,16582,3.65
25,16582,0.78
151,16583,4.83
172,16583,7.43
47,16583,3.77
165,16583,4.52
25,16583,5.51
151,16584,0.97
172,16584,6.53
47,16584,2.53
165,16584,0.9
25,16584,3.67
151,16585,3.3
172,16585,4.81
47,16585,1.47
165,16585,8.94
25,16585,1.99
151,16586,9.33
172,16586,6.78
47,16586,6.93
165,16586,6.55
25,16586,9.07
151,16587,0.22
172,16587,3.36
47,16587,5.57
165,16587,8.25
25,16587,4.88
151,16588,5.8
172,16588,6.01
47,16588,5.26
165,16588,7.82
25,16588,4.11
151,16589,9.93
172,16589,0.59
47,16589,5.3
165,16589,5.66
25,16589,9.94
151,16590,7.28
172,16590,9.24
47,16590,9.89
165,16590,7.4
25,16590,5.34
151,16591,0.72
172,16591,1.4
47,16591,5.45
165,16591,3.71
25,16591,5.54
151,16592,6.45
172,16592,1.7
47,16592,9.09
165,16592,5.0
25,16592,5.25
151,16593,6.46
172,16593,2.36
47,16593,7.64
165,16593,0.55
25,16593,4.95
151,16594,5.07
172,16594,9.05
47,16594,8.21
165,16594,8.69
25,16594,8.2
151,16595,3.81
172,16595,7.56
47,16595,3.71
165,16595,2.3
25,16595,1.88
151,16596,0.34
47,16596,0.14
165,16596,7.94
25,16596,3.35
157,16596,4.9
151,16597,5.2
47,16597,9.05
165,16597,1.65
25,16597,3.91
157,16597,7.54
151,16598,5.86
47,16598,0.74
165,16598,7.92
25,16598,3.45
157,16598,5.9
151,16599,2.56
47,16599,5.04
165,16599,6.66
25,16599,7.33
157,16599,9.12
151,16600,9.92
47,16600,4.56
165,16600,1.72
25,16600,4.48
157,16600,2.16
151,16601,4.3
47,16601,3.34
165,16601,0.1
25,16601,5.18
157,16601,6.26
151,16602,4.45
47,16602,7.7
165,16602,4.87
25,16602,4.28
157,16602,6.48
151,16603,5.86
47,16603,1.72
165,16603,3.89
25,16603,8.02
157,16603,4.82
151,16604,3.45
47,16604,8.98
165,16604,0.86
25,16604,8.38
157,16604,9.13
151,16605,7.93
47,16605,4.53
165,16605,3.96
25,16605,1.41
157,16605,5.48
151,16606,8.21
47,16606,1.33
165,16606,2.44
25,16606,2.33
157,16606,8.1
151,16607,5.9
47,16607,7.31
165,16607,5.96
25,16607,2.29
157,16607,4.5
151,16608,3.58
47,16608,6.08
165,16608,8.17
25,16608,5.01
157,16608,0.38
151,16609,8.4
47,16609,7.17
165,16609,2.37
25,16609,3.36
157,16609,3.79
151,16610,7.01
47,16610,4.76
165,16610,8.19
25,16610,4.47
157,16610,6.53
151,16611,3.92
47,16611,4.04
165,16611,3.35
25,16611,9.85
157,16611,6.81
151,16612,1.35
47,16612,9.48
165,16612,1.22
25,16612,5.49
157,16612,1.69
151,16613,2.27
47,16613,2.34
165,16613,0.65
25,16613,3.99
157,16613,3.52
151,16614,0.88
47,16614,7.03
165,16614,3.96
25,16614,2.18
157,16614,6.76
151,16615,2.29
47,16615,9.35
165,16615,2.02
25,16615,0.72
157,16615,7.21
151,16616,9.54
47,16616,0.61
165,16616,8.43
25,16616,8.41
157,16616,4.0
151,16617,6.05
47,16617,7.45
165,16617,9.2
25,16617,1.26
157,16617,0.68
151,16618,6.7
47,16618,0.35
165,16618,9.83
25,16618,7.42
157,16618,7.08
151,16619,4.48
47,16619,8.17
165,16619,2.86
25,16619,4.71
157,16619,8.68
151,16620,8.98
47,16620,6.05
165,16620,0.2
25,16620,7.93
157,16620,3.03
151,16621,0.29
47,16621,5.57
165,16621,5.24
25,16621,3.12
157,16621,7.87
151,16622,2.4
47,16622,2.13
165,16622,3.68
25,16622,2.2
157,16622,8.64
151,16623,0.23
47,16623,1.95
165,16623,8.27
25,16623,9.12
157,16623,8.82
151,16624,9.21
47,16624,3.96
165,16624,6.31
25,16624,8.75
157,16624,4.57
151,16625,0.66
47,16625,4.14
165,16625,7.46
25,16625,2.04
157,16625,7.74
151,16626,2.66
47,16626,9.9
165,16626,3.07
25,16626,0.96
157,16626,5.35
151,16627,2.22
47,16627,3.92
165,16627,9.22
25,16627,8.05
157,16627,8.2
151,16628,9.74
47,16628,9.8
165,16628,2.02
25,16628,0.98
157,16628,1.9
151,16629,7.54
47,16629,6.0
165,16629,3.37
25,16629,0.42
157,16629,5.02
151,16630,5.44
47,16630,7.51
165,16630,9.5
25,16630,0.38
157,16630,7.57
47,16631,3.82
165,16631,8.43
25,16631,6.89
157,16631,1.97
87,16631,3.16
47,16632,7.46
165,16632,5.95
25,16632,3.19
157,16632,3.59
87,16632,5.97
47,16633,3.84
165,16633,3.11
25,16633,8.47
157,16633,6.54
87,16633,5.72
47,16634,3.63
165,16634,2.08
25,16634,5.84
157,16634,7.05
87,16634,2.01
47,16635,0.26
165,16635,6.38
25,16635,1.57
157,16635,9.7
87,16635,8.66
47,16636,8.58
165,16636,1.11
25,16636,1.1
157,16636,7.82
87,16636,4.56
47,16637,7.35
165,16637,0.77
25,16637,9.05
157,16637,6.34
87,16637,6.19
47,16638,2.51
165,16638,7.7
25,16638,7.84
157,16638,6.9
87,16638,4.94
47,16639,3.76
165,16639,0.37
25,16639,4.38
157,16639,2.84
87,16639,6.68
47,16640,2.32
165,16640,3.86
25,16640,5.8
157,16640,0.02
87,16640,7.74
47,16641,0.17
165,16641,7.13
25,16641,9.19
157,16641,8.12
87,16641,5.08
47,16642,7.24
165,16642,8.94
25,16642,6.44
157,16642,6.56
87,16642,8.56
47,16643,6.91
165,16643,9.59
25,16643,2.67
157,16643,1.05
87,16643,8.26
47,16644,5.13
165,16644,0.31
25,16644,7.08
157,16644,9.04
87,16644,3.86
47,16645,5.86
165,16645,0.16
25,16645,8.79
157,16645,5.19
87,16645,1.55
47,16646,4.42
165,16646,3.82
25,16646,7.8
157,16646,6.14
87,16646,9.22
47,16647,3.86
165,16647,7.17
25,16647,1.07
157,16647,1.95
87,16647,8.53
47,16648,1.83
165,16648,2.4
25,16648,0.79
157,16648,6.81
87,16648,3.53
47,16649,8.36
165,16649,9.48
25,16649,6.03
157,16649,7.93
87,16649,0.66
47,16650,5.71
165,16650,3.7
25,16650,8.49
157,16650,7.02
87,16650,2.45
47,16651,8.83
165,16651,2.38
25,16651,2.71
157,16651,0.91
87,16651,3.58
47,16652,3.57
165,16652,0.32
25,16652,5.4
157,16652,4.01
87,16652,3.85
47,16653,0.87
165,16653,8.33
25,16653,6.52
157,16653,3.68
87,16653,7.96
47,16654,6.66
165,16654,2.98
25,16654,2.99
157,16654,0.3
87,16654,8.26
47,16655,0.01
165,16655,2.85
25,16655,7.18
157,16655,2.85
87,16655,5.3
47,16656,4.23
165,16656,1.73
25,16656,4.26
157,16656,1.14
87,16656,0.46
47,16657,5.73
165,16657,9.01
25,16657,0.19
157,16657,2.7
87,16657,4.44
47,16658,2.16
165,16658,7.48
25,16658,1.54
157,16658,4.82
87,16658,5.04
47,16659,7.92
165,16659,0.43
25,16659,6.41
157,16659,7.96
87,16659,8.6
47,16660,1.77
165,16660,5.05
25,16660,0.94
157,16660,5.03
87,16660,4.31
47,16661,6.84
165,16661,1.67
25,16661,4.9
157,16661,8.34
87,16661,9.07
47,16662,7.33
165,16662,4.88
25,16662,9.84
157,16662,4.38
87,16662,6.82
47,16663,4.87
165,16663,0.54
25,16663,5.58
157,16663,0.64
87,16663,6.88
47,16664,9.37
165,16664,7.17
25,16664,4.91
157,16664,6.17
87,16664,8.36
47,16665,6.01
165,16665,6.09
25,16665,4.48
157,16665,5.36
87,16665,2.54
47,16666,4.39
165,16666,6.64
25,16666,4.55
157,16666,9.55
87,16666,2.69
47,16667,0.82
165,16667,3.37
25,16667,8.48
157,16667,5.14
87,16667,1.16
47,16668,6.87
165,16668,8.0
25,16668,6.31
157,16668,6.76
87,16668,9.69
47,16669,8.65
165,16669,6.23
25,16669,6.15
157,16669,6.46
87,16669,6.13
47,16670,9.06
165,16670,3.98
25,16670,4.33
157,16670,6.54
87,16670,0.81
47,16671,9.86
165,16671,4.12
25,16671,9.68
157,16671,5.45
87,16671,7.12
47,16672,5.54
165,16672,4.3
25,16672,7.81
157,16672,2.39
87,16672,7.73
47,16673,0.71
165,16673,7.61
25,16673,6.08
157,16673,3.68
87,16673,3.9
47,16674,6.02
165,16674,8.79
25,16674,1.22
157,16674,2.57
87,16674,3.7
47,16675,7.82
165,16675,9.6
25,16675,0.38
157,16675,2.14
87,16675,3.76
47,16676,5.09
165,16676,9.75
25,16676,0.14
157,16676,7.2
87,16676,0.23
47,16677,4.57
165,16677,6.78
25,16677,5.82
157,16677,4.44
87,16677,8.75
47,16678,2.84
165,16678,9.05
25,16678,2.01
157,16678,9.05
87,16678,8.76
47,16679,8.58
165,16679,8.53
25,16679,6.48
157,16679,8.34
87,16679,1.54
47,16680,6.01
165,16680,6.79
25,16680,2.71
157,16680,9.08
87,16680,0.3
47,16681,8.85
165,16681,2.14
25,16681,0.35
157,16681,0.52
87,16681,6.81
47,16682,4.98
165,16682,4.04
25,16682,1.24
157,16682,7.44
87,16682,1.91
47,16683,0.07
165,16683,9.07
25,16683,1.97
157,16683,0.71
87,16683,1.72
47,16684,9.99
165,16684,2.04
25,16684,3.96
157,16684,0.47
87,16684,5.08
47,16685,8.46
165,16685,2.97
25,16685,5.8
157,16685,3.02
87,16685,4.0
47,16686,6.61
165,16686,0.94
25,16686,0.43
157,16686,6.85
87,16686,9.06
47,16687,8.62
165,16687,1.78
25,16687,4.09
157,16687,4.1
87,16687,4.9
47,16688,1.57
165,16688,6.61
25,16688,1.84
157,16688,4.48
87,16688,7.84
47,16689,1.08
165,16689,0.14
25,16689,1.8
157,16689,1.23
87,16689,4.81
47,16690,0.25
165,16690,3.32
25,16690,8.33
157,16690,4.94
87,16690,7.56
47,16691,1.7
165,16691,3.88
25,16691,4.96
157,16691,9.71
87,16691,8.18
47,16692,0.65
165,16692,3.73
25,16692,4.7
157,16692,5.54
87,16692,0.73
47,16693,1.66
165,16693,2.02
25,16693,9.59
157,16693,6.16
87,16693,1.06
47,16694,3.75
165,16694,1.03
25,16694,9.07
157,16694,1.28
87,16694,9.86
47,16695,0.87
165,16695,3.13
25,16695,6.99
157,16695,4.15
87,16695,5.28
47,16696,4.39
165,16696,7.95
25,16696,1.52
157,16696,7.29
87,16696,5.94
47,16697,0.37
165,16697,4.06
25,16697,8.64
157,16697,9.37
87,16697,3.09
47,16698,7.09
165,16698,7.27
25,16698,1.33
157,16698,8.82
87,16698,4.78
47,16699,8.52
165,16699,7.79
25,16699,4.98
157,16699,1.94
87,16699,1.69
47,16700,1.05
165,16700,5.89
25,16700,0.85
157,16700,8.3
87,16700,0.31
47,16701,7.57
165,16701,0.63
25,16701,2.93
157,16701,1.88
87,16701,6.7
47,16702,6.94
165,16702,7.97
25,16702,9.04
157,16702,3.25
87,16702,7.78
47,16703,2.58
165,16703,3.51
25,16703,3.78
157,16703,6.38
87,16703,3.86
47,16704,5.75
165,16704,9.96
25,16704,1.11
157,16704,5.8
87,16704,6.98
47,16705,4.2
165,16705,4.07
25,16705,6.54
157,16705,0.98
87,16705,4.61
47,16706,2.06
165,16706,3.61
25,16706,9.38
157,16706,9.46
87,16706,7.28
47,16707,1.44
165,16707,6.72
25,16707,8.76
157,16707,0.95
87,16707,5.12
47,16708,9.33
165,16708,4.74
25,16708,9.23
157,16708,4.9
87,16708,9.06
47,16709,2.58
165,16709,3.76
25,16709,2.54
157,16709,4.04
87,16709,8.82
47,16710,5.93
165,16710,7.0
25,16710,1.29
157,16710,2.89
87,16710,6.91
47,16711,5.41
165,16711,2.96
25,16711,1.73
157,16711,1.02
87,16711,5.31
47,16712,9.54
165,16712,8.43
25,16712,2.09
157,16712,2.97
87,16712,4.73
47,16713,6.64
165,16713,9.16
25,16713,2.52
157,16713,2.36
87,16713,6.58
47,16714,1.06
165,16714,9.74
25,16714,7.39
157,16714,3.91
87,16714,8.68
47,16715,3.12
165,16715,8.12
25,16715,3.47
157,16715,0.82
87,16715,9.93
47,16716,2.07
165,16716,9.03
25,16716,2.24
157,16716,3.04
87,16716,4.44
47,16717,1.48
165,16717,2.81
25,16717,9.35
157,16717,0.29
87,16717,5.32
47,16718,3.45
165,16718,7.98
25,16718,3.16
157,16718,7.02
87,16718,9.6
47,16719,4.17
165,16719,2.1
25,16719,0.44
157,16719,3.96
87,16719,1.14
47,16720,9.25
165,16720,6.57
25,16720,9.71
157,16720,8.74
87,16720,7.55
47,16721,0.93
165,16721,0.43
25,16721,8.12
157,16721,7.6
87,16721,5.05
47,16722,0.91
165,16722,8.12
25,16722,3.01
157,16722,6.37
87,16722,6.84
47,16723,0.19
165,16723,2.44
25,16723,6.43
157,16723,6.28
87,16723,5.44
47,16724,1.78
165,16724,7.89
25,16724,8.52
157,16724,5.28
87,16724,3.87
47,16725,1.97
165,16725,6.05
25,16725,8.66
157,16725,6.22
87,16725,6.36
47,16726,4.16
165,16726,3.63
25,16726,0.32
157,16726,6.11
87,16726,0.6
47,16727,5.28
165,16727,1.86
25,16727,7.72
157,16727,5.43
87,16727,3.92
47,16728,1.71
165,16728,3.82
25,16728,5.4
157,16728,2.23
87,16728,6.44
47,16729,5.54
165,16729,1.69
25,16729,8.0
157,16729,8.71
87,16729,4.45
47,16730,2.53
165,16730,2.67
25,16730,3.9
157,16730,2.46
87,16730,0.03
47,16731,9.4
165,16731,4.41
25,16731,6.46
157,16731,2.34
87,16731,3.69
47,16732,9.46
165,16732,6.49
25,16732,2.5
157,16732,1.9
87,16732,7.91
47,16733,4.06
165,16733,9.7
25,16733,3.67
157,16733,7.08
87,16733,1.3
47,16734,5.17
165,16734,4.23
25,16734,4.98
157,16734,7.19
87,16734,4.37
47,16735,5.09
165,16735,5.24
25,16735,3.07
157,16735,4.14
87,16735,7.32
47,16736,4.5
165,16736,4.79
25,16736,3.05
157,16736,6.31
87,16736,8.72
47,16737,6.36
165,16737,4.12
25,16737,2.19
157,16737,3.01
87,16737,9.05
47,16738,7.88
165,16738,3.71
25,16738,4.42
157,16738,4.11
87,16738,9.55
47,16739,0.27
165,16739,7.21
25,16739,8.96
157,16739,4.02
87,16739,6.88
47,16740,3.34
165,16740,8.98
25,16740,6.09
157,16740,1.05
87,16740,7.52
47,16741,8.62
165,16741,3.87
25,16741,0.24
157,16741,0.65
87,16741,9.61
47,16742,7.21
165,16742,0.16
25,16742,9.43
157,16742,9.55
87,16742,8.65
47,16743,6.63
165,16743,0.09
25,16743,1.02
157,16743,3.39
87,16743,6.44
47,16744,0.95
165,16744,9.75
25,16744,0.04
157,16744,0.16
87,16744,4.54
47,16745,5.13
165,16745,5.17
25,16745,4.65
157,16745,7.93
87,16745,6.17
47,16746,8.95
165,16746,6.25
25,16746,8.79
157,16746,9.71
87,16746,0.56
47,16747,2.75
165,16747,7.37
25,16747,5.03
157,16747,4.33
87,16747,3.21
47,16748,6.29
165,16748,1.12
25,16748,9.3
157,16748,8.82
87,16748,5.11
47,16749,8.44
165,16749,6.72
25,16749,2.06
157,16749,6.17
87,16749,0.63
47,16750,4.1
165,16750,4.59
25,16750,4.32
157,16750,3.9
87,16750,4.11
47,16751,1.27
165,16751,0.83
25,16751,0.29
157,16751,0.86
87,16751,0.62
47,16752,8.11
165,16752,4.71
25,16752,2.52
157,16752,4.19
87,16752,2.3
47,16753,6.91
165,16753,2.95
25,16753,4.63
157,16753,7.15
87,16753,5.01
47,16754,5.49
165,16754,2.89
25,16754,9.7
157,16754,4.92
87,16754,7.63
47,16755,7.96
165,16755,9.7
25,16755,8.24
157,16755,4.35
87,16755,4.19
47,16756,4.65
165,16756,4.01
25,16756,6.77
157,16756,0.63
87,16756,3.76
47,16757,2.07
165,16757,3.83
25,16757,8.43
157,16757,5.14
87,16757,7.57
47,16758,7.48
165,16758,8.68
25,16758,7.0
157,16758,7.45
87,16758,1.59
47,16759,4.65
165,16759,9.05
25,16759,5.06
157,16759,1.6
87,16759,2.64
47,16760,6.24
165,16760,6.56
25,16760,7.73
157,16760,6.26
87,16760,0.67
47,16761,3.81
165,16761,5.32
25,16761,6.44
157,16761,0.16
87,16761,6.33
47,16762,4.1
165,16762,4.39
25,16762,1.14
157,16762,9.95
87,16762,1.67
47,16763,7.57
165,16763,6.7
25,16763,3.57
157,16763,7.56
87,16763,5.79
47,16764,5.16
165,16764,5.42
25,16764,1.66
157,16764,4.96
87,16764,7.67
47,16765,1.23
165,16765,5.76
25,16765,5.94
157,16765,1.86
87,16765,0.66
47,16766,8.63
165,16766,0.34
25,16766,1.91
157,16766,6.92
87,16766,2.26
47,16767,3.43
165,16767,2.04
25,16767,5.0
157,16767,7.31
87,16767,9.26
47,16768,5.71
165,16768,8.59
25,16768,6.48
157,16768,2.48
87,16768,2.56
47,16769,7.93
165,16769,8.41
25,16769,9.92
157,16769,4.29
87,16769,9.43
47,16770,6.97
165,16770,9.54
25,16770,4.0
157,16770,2.99
87,16770,5.51
165,16771,3.62
25,16771,7.23
157,16771,9.85
87,16771,9.81
131,16771,9.47
165,16772,5.04
25,16772,0.74
157,16772,5.94
87,16772,8.81
131,16772,3.26
165,16773,5.74
25,16773,0.78
157,16773,8.83
87,16773,9.62
131,16773,2.14
165,16774,0.09
25,16774,0.18
157,16774,0.23
87,16774,7.32
131,16774,7.19
165,16775,1.53
25,16775,5.57
157,16775,6.93
87,16775,0.67
131,16775,6.46
165,16776,3.28
25,16776,5.32
157,16776,8.1
87,16776,7.83
131,16776,2.17
165,16777,6.84
25,16777,8.31
157,16777,1.11
87,16777,4.71
131,16777,9.46
165,16778,6.17
25,16778,9.21
157,16778,2.17
87,16778,6.65
131,16778,0.24
165,16779,8.87
25,16779,4.66
157,16779,5.58
87,16779,6.38
131,16779,3.05
165,16780,7.54
25,16780,3.46
157,16780,3.92
87,16780,6.24
131,16780,8.67
165,16781,2.48
25,16781,8.09
157,16781,5.97
87,16781,0.81
131,16781,0.19
165,16782,7.24
25,16782,7.69
157,16782,8.18
87,16782,8.05
131,16782,8.51
165,16783,4.44
25,16783,4.8
157,16783,0.59
87,16783,7.24
131,16783,2.41
165,16784,6.91
25,16784,3.37
157,16784,3.0
87,16784,7.91
131,16784,3.22
165,16785,9.41
25,16785,8.15
157,16785,4.41
87,16785,1.36
131,16785,0.24
165,16786,7.59
25,16786,7.14
157,16786,8.2
87,16786,7.37
131,16786,7.42
165,16787,6.7
25,16787,8.59
157,16787,1.18
87,16787,7.91
131,16787,0.96
165,16788,7.47
25,16788,6.65
157,16788,8.5
87,16788,5.6
131,16788,1.91
165,16789,7.72
25,16789,4.9
157,16789,7.19
87,16789,4.82
131,16789,9.56
165,16790,7.46
25,16790,2.84
157,16790,1.72
87,16790,1.75
131,16790,7.41
165,16791,3.62
25,16791,4.62
157,16791,3.91
87,16791,1.15
131,16791,7.62
165,16792,4.94
25,16792,2.49
157,16792,2.02
87,16792,2.29
131,16792,4.05
165,16793,2.33
25,16793,4.77
157,16793,3.61
87,16793,6.88
131,16793,0.03
165,16794,6.69
25,16794,0.37
157,16794,7.09
87,16794,8.54
131,16794,2.0
165,16795,0.84
25,16795,7.05
157,16795,6.57
87,16795,5.45
131,16795,3.92
165,16796,8.59
25,16796,0.89
157,16796,7.28
87,16796,6.22
131,16796,9.71
165,16797,9.48
25,16797,8.62
157,16797,7.75
87,16797,5.58
131,16797,2.23
165,16798,4.43
25,16798,5.21
157,16798,2.49
87,16798,1.56
131,16798,5.64
165,16799,9.8
25,16799,3.18
157,16799,3.27
87,16799,5.94
131,16799,5.69
165,16800,2.43
25,16800,5.83
157,16800,0.07
87,16800,0.95
131,16800,4.0
165,16801,8.93
25,16801,1.38
157,16801,2.33
87,16801,9.61
131,16801,5.2
165,16802,7.91
25,16802,2.5
157,16802,5.98
87,16802,8.67
131,16802,9.23
165,16803,1.41
25,16803,0.41
157,16803,7.03
87,16803,1.68
131,16803,3.15
165,16804,0.05
25,16804,0.95
157,16804,0.85
87,16804,1.88
131,16804,7.14
165,16805,3.61
25,16805,0.01
157,16805,0.37
87,16805,4.89
131,16805,8.11
165,16806,9.17
25,16806,9.62
157,16806,4.95
87,16806,9.69
131,16806,7.31
165,16807,6.37
25,16807,6.08
157,16807,6.1
87,16807,5.01
131,16807,0.68
165,16808,4.59
25,16808,4.93
157,16808,8.68
87,16808,7.9
131,16808,8.06
165,16809,4.4
25,16809,9.73
157,16809,4.0
87,16809,5.43
131,16809,8.1
165,16810,9.97
25,16810,7.02
157,16810,3.44
87,16810,5.32
131,16810,2.48
165,16811,6.1
25,16811,1.02
157,16811,9.69
87,16811,5.85
131,16811,8.93
165,16812,7.43
25,16812,5.91
157,16812,5.06
87,16812,7.11
131,16812,2.16
165,16813,8.51
25,16813,7.02
157,16813,4.83
87,16813,6.93
131,16813,4.03
165,16814,8.57
25,16814,7.18
157,16814,6.72
87,16814,2.0
131,16814,6.99
165,16815,1.54
25,16815,5.04
157,16815,6.05
87,16815,9.36
131,16815,7.96
165,16816,6.02
25,16816,6.9
157,16816,0.18
87,16816,3.27
131,16816,9.12
165,16817,8.61
25,16817,7.54
157,16817,1.69
87,16817,0.2
131,16817,3.02
165,16818,3.5
25,16818,1.54
157,16818,9.75
87,16818,9.57
131,16818,0.11
165,16819,3.64
25,16819,6.11
157,16819,5.57
87,16819,7.22
131,16819,6.37
165,16820,1.76
25,16820,2.59
157,16820,3.12
87,16820,9.04
131,16820,2.5
165,16821,4.53
25,16821,6.13
157,16821,5.41
87,16821,6.14
131,16821,6.13
165,16822,3.66
25,16822,9.71
157,16822,4.51
87,16822,6.99
131,16822,9.35
165,16823,4.93
25,16823,0.11
157,16823,5.77
87,16823,9.76
131,16823,9.0
165,16824,6.29
25,16824,2.05
157,16824,5.07
87,16824,7.13
131,16824,0.89
165,16825,6.32
25,16825,6.31
157,16825,6.71
87,16825,6.5
131,16825,6.9
165,16826,5.88
25,16826,2.0
157,16826,5.95
87,16826,4.06
131,16826,7.96
165,16827,0.6
25,16827,4.41
157,16827,4.58
87,16827,1.7
131,16827,6.4
165,16828,6.76
25,16828,8.3
157,16828,5.77
87,16828,2.8
131,16828,6.47
165,16829,5.92
25,16829,9.86
157,16829,3.0
87,16829,8.58
131,16829,0.01
165,16830,9.06
25,16830,3.47
157,16830,6.43
87,16830,7.12
131,16830,6.81
165,16831,2.0
25,16831,2.89
157,16831,3.28
87,16831,9.93
131,16831,5.68
165,16832,1.26
25,16832,7.2
157,16832,9.37
87,16832,7.86
131,16832,5.27
165,16833,6.62
25,16833,2.89
157,16833,3.89
87,16833,4.88
131,16833,7.86
165,16834,5.74
25,16834,6.24
157,16834,7.7
87,16834,9.26
131,16834,2.96
165,16835,5.97
25,16835,9.53
157,16835,2.12
87,16835,6.49
131,16835,7.24
165,16836,7.2
25,16836,9.64
157,16836,7.68
87,16836,6.32
131,16836,9.37
165,16837,2.71
25,16837,6.54
157,16837,6.82
87,16837,4.75
131,16837,2.08
165,16838,7.02
25,16838,2.21
157,16838,8.49
87,16838,5.22
131,16838,4.12
165,16839,3.28
25,16839,9.99
157,16839,9.91
87,16839,10.0
131,16839,1.43
165,16840,6.09
25,16840,5.09
157,16840,1.7
87,16840,1.31
131,16840,8.1
165,16841,6.09
25,16841,0.58
157,16841,6.65
87,16841,1.06
131,16841,9.16
165,16842,1.01
25,16842,9.02
157,16842,4.4
87,16842,6.27
131,16842,9.72
165,16843,8.37
25,16843,2.52
157,16843,1.17
87,16843,2.03
131,16843,8.96
165,16844,4.68
25,16844,2.63
157,16844,8.92
87,16844,5.8
131,16844,9.54
165,16845,7.15
25,16845,3.39
157,16845,7.85
87,16845,7.01
131,16845,7.63
165,16846,8.67
25,16846,7.61
157,16846,4.23
87,16846,1.33
131,16846,0.3
165,16847,2.22
25,16847,8.88
157,16847,2.38
87,16847,1.09
131,16847,6.26
165,16848,3.95
25,16848,7.0
157,16848,5.4
87,16848,8.49
131,16848,4.68
165,16849,6.38
25,16849,0.85
157,16849,3.41
87,16849,6.98
131,16849,4.72
165,16850,8.68
25,16850,4.23
157,16850,4.32
87,16850,7.21
131,16850,7.24
165,16851,2.11
25,16851,5.41
157,16851,2.95
87,16851,4.74
131,16851,2.16
165,16852,1.08
25,16852,2.08
157,16852,8.76
87,16852,1.28
131,16852,2.75
165,16853,6.35
25,16853,2.87
157,16853,6.5
87,16853,0.81
131,16853,9.96
165,16854,5.51
25,16854,4.63
157,16854,9.38
87,16854,9.88
131,16854,3.37
165,16855,8.04
25,16855,1.52
157,16855,9.23
87,16855,4.74
131,16855,7.66
165,16856,1.66
25,16856,3.71
157,16856,2.89
87,16856,1.68
131,16856,9.37
165,16857,3.36
25,16857,6.21
157,16857,4.03
87,16857,2.33
131,16857,9.24
165,16858,9.1
25,16858,1.47
157,16858,1.65
87,16858,1.58
131,16858,6.88
165,16859,8.43
25,16859,7.89
157,16859,1.97
87,16859,7.52
131,16859,6.47
165,16860,5.95
25,16860,1.34
157,16860,1.62
87,16860,8.29
131,16860,0.14
165,16861,3.41
25,16861,2.69
157,16861,6.02
87,16861,1.57
131,16861,6.5
165,16862,7.23
25,16862,7.52
157,16862,0.34
87,16862,0.3
131,16862,4.57
165,16863,1.64
25,16863,0.91
157,16863,3.87
87,16863,5.12
131,16863,2.84
165,16864,7.13
25,16864,8.27
157,16864,5.49
87,16864,4.79
131,16864,1.71
165,16865,2.68
25,16865,0.98
157,16865,5.15
87,16865,3.51
131,16865,3.26
165,16866,4.36
25,16866,2.41
157,16866,2.34
87,16866,1.78
131,16866,9.22
165,16867,3.5
25,16867,0.19
157,16867,7.47
87,16867,0.28
131,16867,4.79
165,16868,2.94
25,16868,7.5
157,16868,9.66
87,16868,4.33
131,16868,7.79
165,16869,7.8
25,16869,2.22
157,16869,4.58
87,16869,5.45
131,16869,9.47
165,16870,2.89
25,16870,0.5
157,16870,1.98
87,16870,9.45
131,16870,6.1
165,16871,3.99
25,16871,5.61
157,16871,6.99
87,16871,1.15
131,16871,1.51
165,16872,8.0
25,16872,0.08
157,16872,0.98
87,16872,1.18
131,16872,6.64
165,16873,5.08
25,16873,7.93
157,16873,6.84
87,16873,2.01
131,16873,5.69
165,16874,1.68
25,16874,9.91
157,16874,0.74
87,16874,1.87
131,16874,7.42
165,16875,9.28
25,16875,6.96
157,16875,7.61
87,16875,4.78
131,16875,6.36
165,16876,6.16
25,16876,7.71
157,16876,5.75
87,16876,5.91
131,16876,7.05
165,16877,7.76
25,16877,6.65
157,16877,1.93
87,16877,9.22
131,16877,1.38
165,16878,6.51
25,16878,7.96
157,16878,0.4
87,16878,0.07
131,16878,4.67
165,16879,2.79
25,16879,4.31
157,16879,2.31
87,16879,6.27
131,16879,3.2
165,16880,2.27
25,16880,1.23
157,16880,6.91
87,16880,1.87
131,16880,6.73
165,16881,5.37
25,16881,6.2
157,16881,8.63
87,16881,8.97
131,16881,5.12
165,16882,1.64
25,16882,5.07
157,16882,3.46
87,16882,4.24
131,16882,6.85
165,16883,1.88
25,16883,3.25
157,16883,2.59
87,16883,5.46
